mutant_id,operator,site,description,is_equivalent
m_R01_M1,M1,R01,effect_flip on R01,False
m_R02_M1,M1,R02,effect_flip on R02,False
m_R03_M1,M1,R03,effect_flip on R03,False
m_R04_M1,M1,R04,effect_flip on R04,False
m_R05_M1,M1,R05,effect_flip on R05,True
m_R06_M1,M1,R06,effect_flip on R06,False
m_R07_M1,M1,R07,effect_flip on R07,False
m_R08_M1,M1,R08,effect_flip on R08,False
m_R09_M1,M1,R09,effect_flip on R09,False
m_R10_M1,M1,R10,effect_flip on R10,False
m_R11_M1,M1,R11,effect_flip on R11,False
m_R12_M1,M1,R12,effect_flip on R12,True
m_R13_M1,M1,R13,effect_flip on R13,False
m_R14_M1,M1,R14,effect_flip on R14,False
m_R15_M1,M1,R15,effect_flip on R15,False
m_R16_M1,M1,R16,effect_flip on R16,False
m_R17_M1,M1,R17,effect_flip on R17,False
m_R18_M1,M1,R18,effect_flip on R18,False
m_R19_M1,M1,R19,effect_flip on R19,False
m_R20_M1,M1,R20,effect_flip on R20,False
m_R21_M1,M1,R21,effect_flip on R21,False
m_R22_M1,M1,R22,effect_flip on R22,False
m_R23_M1,M1,R23,effect_flip on R23,True
m_R24_M1,M1,R24,effect_flip on R24,False
m_R25_M1,M1,R25,effect_flip on R25,False
m_R26_M1,M1,R26,effect_flip on R26,False
m_R27_M1,M1,R27,effect_flip on R27,False
m_R01_M2,M2,R01,condition_removal on R01,False
m_R02_M2,M2,R02,condition_removal on R02,False
m_R03_M2,M2,R03,condition_removal on R03,False
m_R04_M2,M2,R04,condition_removal on R04,False
m_R05_M2,M2,R05,condition_removal on R05,False
m_R06_M2,M2,R06,condition_removal on R06,False
m_R07_M2,M2,R07,condition_removal on R07,True
m_R08_M2,M2,R08,condition_removal on R08,False
m_R09_M2,M2,R09,condition_removal on R09,False
m_R10_M2,M2,R10,condition_removal on R10,False
m_R11_M2,M2,R11,condition_removal on R11,False
m_R12_M2,M2,R12,condition_removal on R12,False
m_R13_M2,M2,R13,condition_removal on R13,False
m_R14_M2,M2,R14,condition_removal on R14,False
m_R01_M3,M3,R01,condition_negation on R01,False
m_R02_M3,M3,R02,condition_negation on R02,False
m_R03_M3,M3,R03,condition_negation on R03,False
m_R04_M3,M3,R04,condition_negation on R04,True
m_R05_M3,M3,R05,condition_negation on R05,False
m_R06_M3,M3,R06,condition_negation on R06,False
m_R07_M3,M3,R07,condition_negation on R07,False
m_R08_M3,M3,R08,condition_negation on R08,False
m_R09_M3,M3,R09,condition_negation on R09,False
m_R10_M3,M3,R10,condition_negation on R10,False
m_R11_M3,M3,R11,condition_negation on R11,False
m_R12_M3,M3,R12,condition_negation on R12,False
m_R13_M3,M3,R13,condition_negation on R13,False
m_R14_M3,M3,R14,condition_negation on R14,False
m_R01_M4,M4,R01,rule_removal on R01,True
m_R02_M4,M4,R02,rule_removal on R02,False
m_R03_M4,M4,R03,rule_removal on R03,False
m_R04_M4,M4,R04,rule_removal on R04,False
m_R05_M4,M4,R05,rule_removal on R05,False
m_R06_M4,M4,R06,rule_removal on R06,False
m_R07_M4,M4,R07,rule_removal on R07,False
m_R08_M4,M4,R08,rule_removal on R08,False
m_R09_M4,M4,R09,rule_removal on R09,False
m_R10_M4,M4,R10,rule_removal on R10,False
m_R11_M4,M4,R11,rule_removal on R11,False
m_R12_M4,M4,R12,rule_removal on R12,True
m_R13_M4,M4,R13,rule_removal on R13,False
m_R14_M4,M4,R14,rule_removal on R14,False
m_R15_M4,M4,R15,rule_removal on R15,False
m_R16_M4,M4,R16,rule_removal on R16,False
m_R17_M4,M4,R17,rule_removal on R17,False
m_R18_M4,M4,R18,rule_removal on R18,False
m_R19_M4,M4,R19,rule_removal on R19,False
m_R20_M4,M4,R20,rule_removal on R20,False
m_R21_M4,M4,R21,rule_removal on R21,False
m_R22_M4,M4,R22,rule_removal on R22,False
m_R23_M4,M4,R23,rule_removal on R23,True
m_R24_M4,M4,R24,rule_removal on R24,False
m_R25_M4,M4,R25,rule_removal on R25,False
m_R26_M4,M4,R26,rule_removal on R26,False
m_R27_M4,M4,R27,rule_removal on R27,False
m_R01_M5,M5,R01,rule_duplication on R01,False
m_R02_M5,M5,R02,rule_duplication on R02,False
m_R03_M5,M5,R03,rule_duplication on R03,True
m_R04_M5,M5,R04,rule_duplication on R04,False
m_R05_M5,M5,R05,rule_duplication on R05,False
m_R06_M5,M5,R06,rule_duplication on R06,False
m_R07_M5,M5,R07,rule_duplication on R07,True
m_R08_M5,M5,R08,rule_duplication on R08,False
m_R09_M5,M5,R09,rule_duplication on R09,True
m_R10_M5,M5,R10,rule_duplication on R10,True
m_R11_M5,M5,R11,rule_duplication on R11,False
m_R12_M5,M5,R12,rule_duplication on R12,True
m_R13_M5,M5,R13,rule_duplication on R13,True
m_R14_M5,M5,R14,rule_duplication on R14,True
m_R15_M5,M5,R15,rule_duplication on R15,False
